planner,generator,difficulty,instance,name,time_taken,expanded_states,plan_length
seq-opt-lmcut,QSAT,0,7,level_00_seed_007,5.39,4224,390
seq-opt-lmcut,QSAT,0,4,level_00_seed_004,4.61,139,118
seq-opt-lmcut,QSAT,0,26,level_00_seed_026,5.31,2973,306
seq-opt-lmcut,QSAT,1,4,level_01_seed_004,4.25,399,134
seq-opt-lmcut,QSAT,1,14,level_01_seed_014,9.45,14938,262
seq-opt-lmcut,QSAT,3,13,level_03_seed_013,8.43,12595,266
seq-opt-lmcut,QSAT,4,7,level_04_seed_007,102.25,136556,306
seq-opt-lmcut,QSAT,1,24,level_01_seed_024,12.41,22332,270
seq-opt-lmcut,QSAT,1,5,level_01_seed_005,5.31,4131,206
seq-opt-lmcut,QSAT,4,5,level_04_seed_005,28.06,50467,322
seq-opt-lmcut,QSAT,3,29,level_03_seed_029,3.92,230,154
seq-opt-lmcut,QSAT,3,2,level_03_seed_002,15.92,21167,250
seq-opt-lmcut,QSAT,4,15,level_04_seed_015,40.35,73457,338
seq-opt-lmcut,QSAT,0,5,level_00_seed_005,6.49,8019,210
seq-opt-lmcut,QSAT,0,9,level_00_seed_009,6.38,6400,370
seq-opt-lmcut,QSAT,3,21,level_03_seed_021,3.58,174,150
seq-opt-lmcut,QSAT,2,17,level_02_seed_017,11.7,17906,298
seq-opt-lmcut,QSAT,2,19,level_02_seed_019,9.15,14300,262
seq-opt-lmcut,QSAT,4,4,level_04_seed_004,36.79,64588,314
seq-opt-lmcut,QSAT,0,28,level_00_seed_028,5.4,4084,198
seq-opt-lmcut,QSAT,0,21,level_00_seed_021,7.03,8275,366
seq-opt-lmcut,QSAT,0,11,level_00_seed_011,12.3,19365,430
seq-opt-lmcut,QSAT,3,16,level_03_seed_016,3.98,283,154
seq-opt-lmcut,QSAT,2,24,level_02_seed_024,8.55,9907,786
seq-opt-lmcut,QSAT,1,22,level_01_seed_022,8.19,11281,254
seq-opt-lmcut,QSAT,3,4,level_03_seed_004,17.6,27170,314
seq-opt-lmcut,QSAT,3,11,level_03_seed_011,11.03,14873,286
seq-opt-lmcut,QSAT,0,29,level_00_seed_029,7.31,12580,222
seq-opt-lmcut,QSAT,3,6,level_03_seed_006,17.37,30216,290
seq-opt-lmcut,QSAT,1,3,level_01_seed_003,4.31,161,130
seq-opt-lmcut,QSAT,3,25,level_03_seed_025,8.66,11300,270
seq-opt-lmcut,QSAT,2,29,level_02_seed_029,29.32,37375,582
seq-opt-lmcut,QSAT,1,12,level_01_seed_012,5.09,3522,230
seq-opt-lmcut,QSAT,2,5,level_02_seed_005,13.57,24369,282
seq-opt-lmcut,QSAT,4,0,level_04_seed_000,33.56,58312,346
seq-opt-lmcut,QSAT,2,23,level_02_seed_023,9.11,12491,242
seq-opt-lmcut,QSAT,3,1,level_03_seed_001,31.79,59522,318
seq-opt-lmcut,QSAT,4,23,level_04_seed_023,164.17,257804,374
seq-opt-lmcut,QSAT,1,11,level_01_seed_011,7.22,8154,686
seq-opt-lmcut,QSAT,4,10,level_04_seed_010,117.74,210108,338
seq-opt-lmcut,QSAT,2,9,level_02_seed_009,15.64,23368,214
seq-opt-lmcut,QSAT,1,26,level_01_seed_026,6.45,9401,238
seq-opt-lmcut,QSAT,4,16,level_04_seed_016,3.72,275,182
seq-opt-lmcut,QSAT,1,27,level_01_seed_027,7.87,11769,254
seq-opt-lmcut,QSAT,1,29,level_01_seed_029,8.06,11864,250
seq-opt-lmcut,QSAT,1,20,level_01_seed_020,7.44,8877,414
seq-opt-lmcut,QSAT,1,8,level_01_seed_008,6.73,6568,234
seq-opt-lmcut,QSAT,0,15,level_00_seed_015,6.86,7904,170
seq-opt-lmcut,QSAT,0,14,level_00_seed_014,4.43,121,118
seq-opt-lmcut,QSAT,1,17,level_01_seed_017,4.27,289,130
seq-opt-lmcut,QSAT,1,7,level_01_seed_007,5.64,4637,362
seq-opt-lmcut,QSAT,0,25,level_00_seed_025,14.72,21003,814
seq-opt-lmcut,QSAT,3,24,level_03_seed_024,11.24,16319,266
seq-opt-lmcut,QSAT,0,24,level_00_seed_024,4.27,494,122
seq-opt-lmcut,QSAT,4,25,level_04_seed_025,3.97,336,186
seq-opt-lmcut,QSAT,0,1,level_00_seed_001,6.83,8429,378
seq-opt-lmcut,QSAT,4,27,level_04_seed_027,186.63,260663,382
seq-opt-lmcut,QSAT,2,13,level_02_seed_013,11.92,18064,262
seq-opt-lmcut,QSAT,2,0,level_02_seed_000,7.3,7670,222
seq-opt-lmcut,QSAT,1,6,level_01_seed_006,5.67,4857,186
seq-opt-lmcut,QSAT,0,17,level_00_seed_017,4.15,134,118
seq-opt-lmcut,QSAT,3,17,level_03_seed_017,11.57,12678,250
seq-opt-lmcut,QSAT,4,26,level_04_seed_026,271.34,269222,710
seq-opt-lmcut,QSAT,0,18,level_00_seed_018,8.39,15009,226
seq-opt-lmcut,QSAT,3,14,level_03_seed_014,6.65,6165,474
seq-opt-lmcut,QSAT,4,28,level_04_seed_028,4.08,600,190
seq-opt-lmcut,QSAT,1,1,level_01_seed_001,10.37,18143,262
seq-opt-lmcut,QSAT,2,21,level_02_seed_021,12.15,22016,278
seq-opt-lmcut,QSAT,3,18,level_03_seed_018,18.66,33105,298
seq-opt-lmcut,QSAT,0,6,level_00_seed_006,13.26,18787,726
seq-opt-lmcut,QSAT,0,23,level_00_seed_023,7.17,8411,414
seq-opt-lmcut,QSAT,2,7,level_02_seed_007,3.92,177,138
seq-opt-lmcut,QSAT,4,8,level_04_seed_008,38.18,87614,334
seq-opt-lmcut,QSAT,0,16,level_00_seed_016,6.84,6853,170
seq-opt-lmcut,QSAT,4,17,level_04_seed_017,3.98,276,178
seq-opt-lmcut,QSAT,1,0,level_01_seed_000,11.37,15263,502
seq-opt-lmcut,QSAT,4,2,level_04_seed_002,66.03,103196,346
seq-opt-lmcut,QSAT,2,3,level_02_seed_003,9.04,12473,246
seq-opt-lmcut,QSAT,1,2,level_01_seed_002,6.64,6430,422
seq-opt-lmcut,QSAT,1,18,level_01_seed_018,8.13,12636,238
seq-opt-lmcut,QSAT,4,11,level_04_seed_011,42.58,80669,338
seq-opt-lmcut,QSAT,3,26,level_03_seed_026,4.18,378,162
seq-opt-lmcut,QSAT,2,12,level_02_seed_012,19.06,24076,490
seq-opt-lmcut,QSAT,2,18,level_02_seed_018,3.73,214,146
seq-opt-lmcut,QSAT,4,21,level_04_seed_021,4.61,724,190
seq-opt-lmcut,QSAT,3,10,level_03_seed_010,18.68,26825,326
seq-opt-lmcut,QSAT,2,6,level_02_seed_006,7.55,9330,258
seq-opt-lmcut,QSAT,1,15,level_01_seed_015,8.85,13677,246
seq-opt-lmcut,QSAT,2,2,level_02_seed_002,6.86,6774,210
seq-opt-lmcut,QSAT,3,19,level_03_seed_019,3.83,376,162
seq-opt-lmcut,QSAT,4,14,level_04_seed_014,4.24,359,186
